,id,Y
5795,5795,8.0
5796,5796,2.0
5797,5797,1.0
5798,5798,9.0
5799,5799,1.0
5800,5800,2.0
5801,5801,7.0
5802,5802,1.0
5803,5803,5.0
5804,5804,2.0
5805,5805,7.0
5806,5806,7.0
5807,5807,9.0
5808,5808,7.0
5809,5809,8.0
5810,5810,3.0
5811,5811,0.0
5812,5812,6.0
5813,5813,9.0
5814,5814,0.0
5815,5815,6.0
5816,5816,1.0
5817,5817,6.0
5818,5818,9.0
5819,5819,2.0
5820,5820,3.0
5821,5821,4.0
5822,5822,0.0
5823,5823,2.0
5824,5824,0.0
5825,5825,1.0
5826,5826,1.0
5827,5827,2.0
5828,5828,8.0
5829,5829,4.0
5830,5830,4.0
5831,5831,3.0
5832,5832,8.0
5833,5833,0.0
5834,5834,4.0
5835,5835,6.0
5836,5836,8.0
5837,5837,5.0
5838,5838,9.0
5839,5839,4.0
5840,5840,5.0
5841,5841,9.0
5842,5842,4.0
5843,5843,7.0
5844,5844,1.0
5845,5845,4.0
5846,5846,2.0
5847,5847,4.0
5848,5848,0.0
5849,5849,9.0
5850,5850,9.0
5851,5851,4.0
5852,5852,5.0
5853,5853,8.0
5854,5854,9.0
5855,5855,1.0
5856,5856,5.0
5857,5857,3.0
5858,5858,2.0
5859,5859,7.0
5860,5860,2.0
5861,5861,3.0
5862,5862,3.0
5863,5863,3.0
5864,5864,8.0
5865,5865,7.0
5866,5866,7.0
5867,5867,9.0
5868,5868,3.0
5869,5869,3.0
5870,5870,8.0
5871,5871,6.0
5872,5872,4.0
5873,5873,8.0
5874,5874,2.0
5875,5875,4.0
5876,5876,7.0
5877,5877,6.0
5878,5878,7.0
5879,5879,9.0
5880,5880,3.0
5881,5881,9.0
5882,5882,4.0
5883,5883,0.0
5884,5884,5.0
5885,5885,1.0
5886,5886,3.0
5887,5887,7.0
5888,5888,9.0
5889,5889,3.0
5890,5890,3.0
5891,5891,7.0
5892,5892,8.0
5893,5893,1.0
5894,5894,0.0
5895,5895,9.0
5896,5896,9.0
5897,5897,8.0
5898,5898,8.0
5899,5899,1.0
5900,5900,7.0
5901,5901,2.0
5902,5902,7.0
5903,5903,4.0
5904,5904,1.0
5905,5905,9.0
5906,5906,7.0
5907,5907,1.0
5908,5908,3.0
5909,5909,2.0
5910,5910,8.0
5911,5911,0.0
5912,5912,8.0
5913,5913,0.0
5914,5914,7.0
5915,5915,1.0
5916,5916,7.0
5917,5917,8.0
5918,5918,1.0
5919,5919,3.0
5920,5920,6.0
5921,5921,8.0
5922,5922,0.0
5923,5923,7.0
5924,5924,9.0
5925,5925,0.0
5926,5926,8.0
5927,5927,7.0
5928,5928,8.0
5929,5929,0.0
5930,5930,9.0
5931,5931,6.0
5932,5932,7.0
5933,5933,9.0
5934,5934,9.0
5935,5935,0.0
5936,5936,2.0
5937,5937,1.0
5938,5938,9.0
5939,5939,9.0
5940,5940,3.0
5941,5941,6.0
5942,5942,4.0
5943,5943,2.0
5944,5944,1.0
5945,5945,5.0
5946,5946,2.0
5947,5947,1.0
5948,5948,8.0
5949,5949,3.0
5950,5950,4.0
5951,5951,7.0
5952,5952,1.0
5953,5953,3.0
5954,5954,5.0
5955,5955,8.0
5956,5956,2.0
5957,5957,8.0
5958,5958,3.0
5959,5959,8.0
5960,5960,3.0
5961,5961,6.0
5962,5962,7.0
5963,5963,2.0
5964,5964,0.0
5965,5965,3.0
5966,5966,7.0
5967,5967,0.0
5968,5968,4.0
5969,5969,9.0
5970,5970,4.0
5971,5971,0.0
5972,5972,0.0
5973,5973,2.0
5974,5974,0.0
5975,5975,9.0
5976,5976,8.0
5977,5977,8.0
5978,5978,8.0
5979,5979,4.0
5980,5980,0.0
5981,5981,5.0
5982,5982,2.0
5983,5983,4.0
5984,5984,1.0
5985,5985,1.0
5986,5986,1.0
5987,5987,9.0
5988,5988,2.0
5989,5989,8.0
5990,5990,2.0
5991,5991,1.0
5992,5992,9.0
5993,5993,2.0
5994,5994,9.0
5995,5995,7.0
5996,5996,1.0
5997,5997,3.0
5998,5998,5.0
5999,5999,9.0
